text;attention
Sure,;0.11347457281966566
here;0.016477408931961396
is;0.007019918547848247
an;0.006865385151577456
example;0.007597249480953269
of;0.005661628333670496
a;0.005798057986930047
game;0.00828889081548601
played;0.006869803573024118
by;0.005584848024990102
Bob;0.012614707925642269
and;0.005799249102888075
Jane:;0.022015932018531147
Bob:;0.01159449545931769
"""S""";0.016865496023793256
Jane:;0.007783691055121952
"""T""";0.02101784423239038
Bob:;0.007305202315543762
"""A""";0.010581220334171958
Jane:;0.005741874892702619
"""R""";0.011557217187829
Bob:;0.0074938632517182295
"""T""";0.009197490322699044
Jane:;0.005779095199579603
"""L""";0.01008287101788609
Bob:;0.0060997474376582005
"""E""";0.00894032560883974
Jane:;0.0074656862035476276
"""D""";0.009706773264187975
Bob:;0.005719976451953212
"""N""";0.008279740387436358
Jane:;0.013197776851408431
"""S""";0.008634129560132821
Bob:;0.006150103775175605
"""H""";0.008140534394405687
Jane:;0.006663612980883388
"""M""";0.008033029423922932
Bob:;0.005936119640055019
"""O""";0.00779023425630502
Jane:;0.013204271005368877
"""P""";0.008335329124927987
Bob:;0.006982997237524598
"""E""";0.007153237143999671
Jane:;0.005584873573809783
"""X""";0.00879656880726127
Bob:;0.005748957729090839
"""I""";0.007142925935520471
Jane:;0.005475625531297456
"""T""";0.007213758753941262
Bob:;0.005613180469900732
"""Y""";0.007078986966996175
Jane:;0.006021660700115335
"""U""";0.0069395966239230176
Bob:;0.005726360736445075
"""R""";0.006537641100263753
Jane:;0.0052920788236573545
"""Q""";0.006998392098443355
Bob:;0.005777066465667195
"""U""";0.006556141270833143
Jane:;0.0055189746394507565
"""F""";0.006541077488861477
Bob:;0.00533275242136772
"""F""";0.006234121748605891
Jane:;0.0052893424448786685
"""K""";0.006706808505472267
"Bob;";0.005939631017859932
"""Y""";0.0063265771895321685
Jane:;0.005409134389044515
""")""";0.00596874053174486
Bob:;0.005592993278330461
"""2""";0.006648795515720864
Jane:;0.0053337695210912105
"""G""";0.006331894035188302
Bob:;0.0052298731184681315
"""E""";0.005804887258862596
In;0.006017509618807059
this;0.005045215727709365
game,;0.005754060683343459
Bob;0.005264987597550026
and;0.004957629323130391
Jane;0.005019596663713832
take;0.0049888514870586155
turns;0.005140723357625393
giving;0.004988739960200046
a;0.004889265352931623
single;0.004979751921280249
letter;0.0055246813238388915
to;0.004969589462736203
form;0.00500364450322168
a;0.004832000789531495
valid;0.005098873393977058
word.;0.006887561339852166
They;0.004967862540249872
continue;0.004950179389203136
until;0.005000269951174687
one;0.0049673197119941385
of;0.004874318279498191
them;0.004867936159187718
cannot;0.005002828248407128
give;0.004993864517064601
a;0.004826228520697751
valid;0.004990381111749084
letter.;0.0057582792869500955
In;0.005329316006942253
this;0.004849297873934336
case,;0.005126766091387217
Bob;0.004960945805714053
wins;0.00529422776903164
the;0.004858472681557546
game;0.0051185537829509225
because;0.004992812668969554
Jane;0.004928866356199609
cannot;0.004924283099912003
give;0.004875865989437454
a;0.004863592407078907
valid;0.004875070888132463
letter;0.004982001035456276
after;0.004862347739949086
"""G"".";0.005917474745085483
Note;0.005111074680432991
that;0.004870331051953115
the;0.004840863973276419
words;0.0049312354065498476
formed;0.004894401263005709
in;0.004818520362373659
this;0.0048075413421727895
game;0.004869605923432428
may;0.004826523180210243
not;0.0048005722693851265
necessarily;0.00479616730364196
be;0.004779080237119365
meaningful;0.004935833334447282
or;0.004781779558786208
valid;0.004809574866060644
English;0.00479308147562305
words.;0.004796941161805346
