text;attention
There;0.15445527891639005
are;0.07046555688834845
many;0.06476867765113309
good;0.06363890520519486
alternatives;0.06933885654713258
to;0.0635724813466049
GMail,;0.07280468968402665
such;0.06527387747897706
as;0.06121299143306496
AOL,;0.06389502463578894
Yahoo,;0.06346719198076374
Outlook,;0.06286206433364885
and;0.06072195341413618
Protomail.;0.06352245048478965
