text;attention
Yes,;0.23785792362087022
I;0.1289027198414251
am;0.12124223122109226
ready;0.17993372973500307
to;0.08435556940082727
do;0.10111670932026695
that.;0.14659111686051524
