text;attention
The;0.023796722563484363
world's;0.05456903059182557
population;0.029551627093752763
likely;0.04124945901563056
has;0.029563506697072698
already;0.020753719036697094
exceeded;0.026364999004230418
8;0.018762905206031476
billion,;0.0426084846161918
and;0.02059205520831125
did;0.02511341462163746
so;0.019107205237998415
in;0.02579895462636953
November;0.017419712289670684
2022.;0.604748204191096
