text;attention
Hi,;0.2013414032227899
how;0.10824099356657885
can;0.11327095458928724
I;0.09624765874893085
help;0.09334811376173971
you;0.12959830983880036
today;0.12134999507159691
?;0.13660257120027622
