text;attention
A;0.0034792945205217515
poem;0.009166822311674516
about;0.004090784435935875
silly;0.007663559726038655
king;0.00455174302018901
Elon:;0.02725294625887601
There;0.004813625063813239
once;0.006636714037555506
was;0.0040388657077762855
a;0.003449026800264656
silly;0.007711000438434661
king,;0.011248729220370993
Who;0.004101198715547022
ruled;0.007905229735216528
with;0.00370438231784368
laughter;0.007210114471432253
and;0.003638425717982763
everything.;0.01628844720521149
He;0.004041234995640923
thought;0.004806693043299887
he;0.004099955384395215
was;0.003996141561793137
smart,;0.012354611121698543
But;0.004558699708301643
with;0.003631428732398871
his;0.0035986350907858335
decisions,;0.018735552866271276
he;0.004160464037211345
did;0.004386166638880172
depart.;0.017342249614339885
He;0.004032819840722054
made;0.004587289389864228
self-driving;0.06914469416620712
cars,;0.011980687958557439
That;0.00422288849926315
crashed;0.008627154395010236
and;0.0036259391678743888
burned;0.005197417502191863
like;0.004916760686355052
stars.;0.011084963612161124
His;0.0037296797280369173
people;0.004467355610194661
were;0.004384561193443203
in;0.003444648303139519
fear,;0.012847600611271421
But;0.0044315616860235085
the;0.0033801419993427983
king;0.004454845180874568
just;0.004703137845677781
laughed;0.007624206872869992
and;0.003439925145974035
wouldn't;0.03313050125415411
tear.;0.010057112445976374
Next,;0.009588203599300241
he;0.004052443795697809
bought;0.0076546703923320875
Twitter;0.007209269620025101
so;0.0036255460617827754
grand,;0.007452113141293727
But;0.004153468373798138
made;0.004336815903577123
it;0.0034212260661447068
worse;0.008342069164526303
than;0.004623915301584838
what;0.0043498965358966975
was;0.0036677537646433262
planned.;0.012334476909469424
He;0.0037674856013112288
tweeted;0.025192391781862347
all;0.003898904825112689
day,;0.008593921892443441
Making;0.004034616321199074
people;0.004561286126181531
roll;0.004315228918066851
their;0.0035648095624955293
eyes;0.005327562105721
in;0.0031986996978155837
dismay.;0.017819205542792295
And;0.0032365666158874966
when;0.005515247508935146
it;0.0034441937612087145
came;0.0053735011126766746
to;0.0032495068774852495
playing;0.004872512897134749
Elden;0.007791786975401322
Ring,;0.009154309896015199
The;0.00325790915480357
king;0.00416898128759816
was;0.003967430807094472
the;0.0031491035753147384
worst;0.006622183736647065
of;0.0033444639430594155
all;0.003718784881647251
things.;0.011205705433048808
His;0.0035693176071629256
build;0.004950876007892652
fumbled;0.011056212275422032
and;0.003589889604933143
stumbled,;0.016292657429032527
Leaving;0.005052281916138725
his;0.0040041374434515034
subjects;0.0055049821526722865
un-enchanted;0.02840380248157224
and;0.003464458602827902
humbled.;0.03248408775349222
Though;0.004861126483599396
the;0.0034049538604472326
king;0.004485735413366153
may;0.004327428515270478
have;0.004285384110690521
ruled;0.00669642629658154
with;0.0036134491631547782
glee,;0.013743665547661892
His;0.00374841748116669
actions;0.005429114347889176
showed;0.005730391114657275
his;0.003448789776955473
lack;0.006323562437816582
of;0.0035938201054826068
wisdom,;0.012040821730333683
you;0.004388931410267327
see.;0.011048449985638198
He;0.0038297333260401776
thought;0.004440452091064206
he;0.004111747096103081
was;0.003672641755990351
wise,;0.009355032081548524
But;0.004062331868557158
in;0.0034758095515323452
reality,;0.01290517319530466
he;0.0038817784800900972
was;0.0037928074532132664
just;0.0043039986937338705
a;0.0031778984640955213
silly;0.007142527447866378
guy.;0.010968092375364152
