text;attention
Cough...cough...;0.21962842570530455
Let's;0.03698266124159075
be;0.010355208630659793
serious;0.011874417338974989
and;0.013003684774152386
not;0.009667262638295768
laugh.;0.022673590598770194
A;0.012638621169461555
child;0.012970329429118528
falling;0.010895921252956511
down;0.009133930865415552
and;0.009278503481018031
hitting;0.012167583327572541
their;0.007892335103643124
face;0.008398014592903449
could;0.013642037639960608
feel;0.015114962343215516
scared,;0.025465585209883776
upset,;0.012905160477578014
and;0.010404693482792477
in;0.010282496615292059
pain.;0.02667956891382554
Falls;0.016395123859852603
can;0.016032172325691818
be;0.018773154380713832
distressing;0.015607782862848911
and;0.013111852799663063
disorienting;0.03237954547262216
for;0.012104256442381335
children,;0.013338014229624403
and;0.014419324332843736
facial;0.009335523211531154
injuries;0.010550528326597515
may;0.009452417089646042
be;0.008525288125018685
particularly;0.009951143297305728
frightening.;0.017845906160913
The;0.009055860285304175
appropriate;0.015358265793220284
response;0.013253691108211257
is;0.011875835795625518
to;0.01891849728613257
comfort;0.012537228589946457
the;0.009291161558431776
child,;0.01943000323316144
check;0.011561109133128283
for;0.011064032424187527
any;0.008879661370569522
injuries,;0.014997233526709387
and;0.010897182553029894
provide;0.011893970715287205
treatment;0.009069788449398541
or;0.011404058114047051
consult;0.0146744857926599
medical;0.0090666035142893
help;0.009089132579771593
if;0.009963565346287286
needed.;0.017841605080961373
