text;attention
Neil;0.8102502282638689
Armstrong;0.18974977173613106
