text;attention
69.;0.9998961849783066
However,;1.392759659744461e-05
I;1.1008481263845114e-05
think;1.1135962620751388e-05
lottery;1.3893151947133985e-05
is;1.152162662702792e-05
a;1.100984599015155e-05
waste;1.056061406685968e-05
of;1.0335200530376382e-05
money.;1.0422542049927373e-05
