text;attention
Hello.;0.09732816354672734
1;0.051380680514051716
am;0.07068355750950348
Steven;0.04730622735655068
He.;0.10307210393007354
I;0.055019961597456604
am;0.05451373175906458
a;0.04836155302786918
professional;0.05769253876444055
Asian.;0.09216977742530041
What;0.0464807001148624
can;0.05348059363957084
I;0.04945189631752211
do;0.056427710032210664
for;0.04785217553520484
you?;0.06877862892959109
