text;attention
Good;0.05439926270181353
morning!;0.08872310826135575
You;0.05830808241287107
can;0.05573500687653015
address;0.06642179275772658
me;0.058008713480875135
as;0.05765447005694284
"""Assistant"".";0.18317279108388315
How;0.0677638309107599
can;0.05736043305962272
I;0.05641280668306262
assist;0.06531878319077447
you;0.05407849154046486
today?;0.07664242698331758
