text;attention
The;0.012795989618400113
probability;0.01614017943709706
of;0.012368275315454683
being;0.012304553700123518
struck;0.012693793435045408
by;0.011354670556511529
lightning;0.012404315941449003
is;0.012589728960013884
1;0.016452015141874075
in;0.011285330337702782
a;0.010833598882771045
million,;0.0154028588004894
However,;0.016448939480539347
the;0.011173305920398011
odds;0.016471813925618767
of;0.012031588859051902
being;0.011839843550140328
struck;0.012084314413129505
in;0.01081271875777915
your;0.011788407392624762
lifetime;0.012094414093524613
are;0.012372254659796585
actually;0.01224716269306798
1;0.01583559742345421
in;0.011734867031338182
15,300,;0.053364802209944134
according;0.013334770096763598
to;0.011441891812054536
the;0.010555850534149406
most;0.01142680438719552
recent;0.01196262855082065
data;0.011225472900946297
from;0.011056263406732521
the;0.01028637268975262
National;0.01260060216264048
Weather;0.014469962856217697
Service.;0.015067079005447449
Additionally,;0.01609294688684598
the;0.010836188742298683
odds;0.015660071857247493
of;0.011672759181414834
being;0.011472736238033502
struck;0.01201916332380902
by;0.011098471133810166
lightning;0.012190541085512634
in;0.010885211851466672
the;0.010240068968985383
US;0.011093161222294489
in;0.01064313362110185
any;0.01162097902381377
given;0.011358279441677466
year;0.010945315630058051
are;0.011564360656359898
about;0.012098103055180467
1;0.013842001901593582
in;0.011323211958690222
700,000.;0.043028727661903264
Of;0.01222992303687581
those;0.01142739746224015
who;0.011814383553196825
are;0.010429789573545322
struck,;0.013465601292539273
only;0.011884849055960366
about;0.012361644813674454
10%;0.01686795203218695
of;0.010459326317461048
people;0.010145423968618362
are;0.010154213896353419
killed,;0.011969688186465648
leaving;0.011924727452606922
90%;0.013990120623080084
with;0.010190051263386977
various;0.01056503989726996
degrees;0.010696852768783755
of;0.009582902296912077
disability.;0.009801640126684347
