text;attention
Hurricane,;0.01270667793530958
typhoon,;0.012462676447366414
and;0.007735485836823521
tropical;0.008499547700237043
cyclone;0.009407889195073207
are;0.008269231322365343
different;0.00816919248560938
names;0.009344467618735551
for;0.008185269888501812
the;0.007725212225237316
same;0.008653590730067724
weather;0.008282616567407839
phenomenon.;0.012913797629608346
A;0.007804725184011753
tropical;0.008814508330912334
cyclone;0.009192035977501848
is;0.007806591257576474
a;0.008370055559263697
rotating;0.009213705385355101
storm;0.008625666425379179
system;0.008446181435639681
characterized;0.009343971089898321
by;0.008377417858753886
low;0.00880166426958953
atmospheric;0.010000112458010024
pressure;0.008652363871587757
and;0.007757763487206679
strong;0.0077984104691681795
winds.;0.011780752472865719
The;0.008107425898868696
term;0.008027462295297829
"""hurricane""";0.013979475614706393
is;0.007840237878692407
used;0.008595663470920605
in;0.007950262169620269
the;0.007773241405262831
Atlantic;0.009164683789786451
Ocean;0.008214065830217112
and;0.00853582438753711
northeastern;0.01429449576509728
Pacific;0.008255573937399865
Ocean,;0.008945383775517669
while;0.007897708894524558
the;0.007440201768856942
term;0.007493045661392043
"""typhoon""";0.009884894427076348
is;0.007514950400450651
used;0.007617017093356891
in;0.00767006501824731
the;0.007558307406980617
western;0.008150539388329317
Pacific;0.00781629793496126
Ocean.;0.010402585283981145
Classification;0.010069878707790423
of;0.00812310618116138
these;0.007635820399476811
storms;0.008812491212243768
is;0.007781879324663706
based;0.008224169109152824
on;0.008338111486916135
their;0.007822334383466772
wind;0.008334325530066458
speed.;0.011906857909700209
Tropical;0.008300525439978253
storms;0.008764229832583384
are;0.0076422412890776135
storms;0.007735577042945737
with;0.008043946718941698
winds;0.008232367844434412
between;0.008279242318478751
39;0.014243015486182155
and;0.008325382733136133
73;0.011632504961980423
mph,;0.010063249528591684
while;0.0079685613499039
hurricanes;0.009117118872943595
and;0.007548301558617247
typhoons;0.00944293888252096
are;0.007508902000102847
classified;0.007714013480197267
as;0.00768269545406996
storms;0.007483543354302382
with;0.00758199383785447
winds;0.00796004197897896
greater;0.007896905381994626
than;0.007896407464139199
74;0.00998821137198036
mph.;0.011473266479819349
Additionally,;0.009140969656425768
a;0.0078996667099963
storm;0.00784267197245043
may;0.007812654669253863
be;0.007576525040476894
further;0.007687436948627819
classified;0.007961405384227646
as;0.007863206029543924
a;0.0075496128620125575
Category;0.010745980005381149
1,;0.017723067462802305
2,;0.011111117514048469
3,;0.009849392364734796
4,;0.008799571595809855
or;0.007564290860515815
5;0.008611998104370617
hurricane;0.007781939362687337
or;0.007411177252968149
typhoon,;0.00814374137061559
with;0.007589184585573862
Category;0.007702218119819224
5;0.008084606216992318
being;0.007452267622368203
the;0.007308152398081939
most;0.0073431797681312245
intense.;0.007598816601545181
