text;attention
Two;0.021677532525272082
features;0.029174945419405143
that;0.024714957976938113
set;0.023772943750157895
the;0.022754229519034608
Boeing;0.023979324559488223
747;0.03936352393558231
apart;0.023284861664171375
from;0.02228938117783039
other;0.021430828974801377
commercial;0.02296253752184234
airplanes;0.02753574289070824
is;0.024676656939313157
the;0.02269487043871866
bubble;0.025831404407883514
at;0.023179300350999365
the;0.020345981426741454
top;0.022388006472510893
that;0.02386137917814115
gives;0.02248644558464649
passengers;0.024845172089122597
the;0.019764371145787624
impression;0.026848871410347284
of;0.02187710737034345
sitting;0.022498651961939224
in;0.02034333848608237
the;0.01953264865796426
nose;0.02172711204112857
of;0.020113677338241168
the;0.019133612519762623
plane,;0.028006215515589128
and;0.022072961926434938
the;0.020444563396528188
flight;0.020303286722523954
of;0.02013759413892013
stairs;0.0226168221505324
that;0.02016225877192616
allowed;0.0221749234964976
one;0.020395993310553907
to;0.020395737256204652
access;0.020406430754377102
the;0.01906262493615433
upper;0.019021031785319026
deck.;0.01971013810353258
