text;attention
To;0.014490664513416546
use;0.014154236068374588
ChatGPT;0.024990226255913708
you;0.015264411109342593
can;0.014559544543970257
follow;0.01327051804358951
these;0.013350451682366976
steps:;0.017126757128590468
1.;0.049259382012511635
Go;0.013935705736940284
to;0.015048799072104836
the;0.01327652426019275
website;0.014813875120832244
for;0.013956930846599077
ChatGPT.;0.024604509270360668
2.;0.041618168265674896
Click;0.014660122721855233
Sign;0.014539391967604787
Up.;0.023626317968696835
3.;0.03248861248400065
Enter;0.014053636381009777
your;0.01338076129917268
Email;0.016546648457819568
Address.;0.01770785730230096
4.;0.023941933068486555
Confirm;0.014202891649886333
your;0.012980591763217504
account;0.014723831186212991
by;0.014217662455675031
clicking;0.014009199497179341
the;0.013207960659406942
prompt;0.014395870777142718
in;0.012891546656453758
the;0.012966243919184469
email;0.013891904638321982
you;0.013138889169360398
are;0.012582484771189527
sent.;0.015886699014356083
5.;0.022706655006894526
Enter;0.013104116325531266
a;0.013473647403032587
phone;0.014151525443205937
number.;0.016430102092188165
6.;0.017101685815073507
Type;0.01324011721891907
the;0.012857228304310638
code;0.014684264360096495
that;0.012918622880340576
is;0.012675791848018038
sent;0.013706383018146591
to;0.012659709329657218
your;0.012634336513851303
phone;0.013929498139817701
into;0.013154320773067642
the;0.012652152511754725
prompt.;0.013597259891084857
7.;0.015839433355954727
Enter;0.01252663245427789
a;0.012520074284432551
prompt;0.013364290557901629
for;0.012605983655494271
ChatGPT.;0.013704407077632867
