text;attention
"""WHAT";0.07704552654892853
DO;0.012869255342762056
WE;0.01439024327954864
"WANT?!""";0.11668466682646336
"""TO";0.038432872354899256
KNOW;0.056316835389171906
WHAT;0.017864169485309417
WE;0.012594314391323412
ARE;0.014057897440524434
PROTESTING;0.031549002104639914
"ABOUT!""";0.09484576853904587
"""WHEN";0.038497149143009536
DO;0.012078902341017923
WE;0.013661779926869216
WANT;0.0195232397606208
"IT?!""";0.034100191957063236
"""HOPEFULLY";0.0964676594123047
SOMETIMES;0.029445824031215866
IN;0.012515174087753617
THE;0.010777163236498227
NEAR;0.01433283410742728
FUTURE!;0.04127483336895823
WE;0.016088671502929548
THINK;0.020922650591835207
ALL;0.012711499063248673
OF;0.010630051381777115
US;0.014205699815144374
COLLECTIVELY;0.022953181565969493
LEFT;0.014036655995055401
THE;0.014908426918041864
STOVE;0.014649054359290243
ON;0.01301580752453287
AT;0.012306777218309084
OUR;0.0131419289432125
"HOUSE!""";0.011104292045298024
