text;attention
The;0.02346500171102166
kind;0.02207594611713666
of;0.021249372948277234
tofu;0.04595307871360685
used;0.023114523221481168
to;0.019097567605524002
create;0.022381685266974042
Mapo;0.04028412360358159
tofu;0.01996591739554619
dish;0.02109245513570129
is;0.023469965249955656
up;0.019580130516704156
to;0.01987325711478713
preference.;0.04232443422798041
However,;0.026940859762665005
it;0.020219246535425433
generally;0.023630640701024407
is;0.019978401470922984
made;0.020369979518139413
with;0.020169646703432548
silky;0.02795233826536466
tofu,;0.07045900372839244
or;0.025750757952834633
"""medium";0.028717974094999238
to;0.020419157950024174
"firm"";";0.04035592941413101
though;0.026640032776443258
there;0.01862357420512926
are;0.018729438331240002
many;0.018771802132552882
differing;0.020716463965544135
accounts;0.024310381196436283
that;0.01937472349837177
would;0.018414552377135435
say;0.020670093419904702
otherwise,;0.028856562999913585
even;0.01854304114772529
advising;0.019074104516106888
against;0.01837568378931798
it.;0.02000815071854442
