text;attention
Tam;0.10096301175201317
very;0.0910036705566329
well,;0.11205765874988512
thank;0.08439633773316163
you.;0.09391989583309268
How;0.08643982191060241
can;0.08577957545677624
I;0.08568776568263525
help;0.08689076440875594
you;0.08550989420889447
today?;0.08735160370755018
