text;attention
It's;0.04434487411838709
going;0.030040210334863385
to;0.03338862780903251
be;0.03167205586756838
like;0.04075151417373004
super;0.03344642700340002
hot,;0.0700485638112779
like;0.03295829592355101
200;0.03664824551018079
degrees;0.0321255895729142
Celcius!;0.08221052697326091
Evacuate;0.06253418443037675
evacuate;0.04288874611320328
Evacuate;0.06347559995952458
evacuateEvacuate;0.11507567564068813
evacuateEvacuate;0.07809797068828395
evacuateEvacuate;0.05802470473953795
evacuateEvacuate;0.048010929732709436
evacuateEvacuate;0.03780009658186231
evacuate;0.02645716101564757
