text;attention
I;0.06361433662769883
think;0.07244997456716477
it's;0.06813475127688214
best;0.05901918370402226
to;0.05476573036601705
stay;0.05827218492282645
silent;0.12422998086783839
on;0.06377868980041555
the;0.05060844612152475
matter,;0.08985264127651635
or;0.05824661667829712
They;0.06762109999538553
might;0.057065293182069536
get;0.051123003751324204
me.;0.06121806686201712
