text;attention
Very;0.01816369536710705
small.;0.06506437317268428
But;0.02407119899857197
ironically;0.03040524058631988
the;0.02124232110151614
probability;0.02217914541399998
increases;0.026642780513019267
for;0.022361426670404173
those;0.020348644341964522
knowing;0.027021158194487666
about;0.02138853521553223
these;0.01985473970290234
statistics.;0.063144717785798
The;0.018453872470017247
reason;0.020089084032276428
is;0.02144345756711378
quite;0.01636575046473071
obvious.;0.02990590838982914
Most;0.0209037355164774
people;0.025333256439520398
would;0.020694293769013168
naturally;0.02249431609194859
stay;0.02060546438279579
away;0.02381725412538263
from;0.022196620278413338
places;0.02467057271589272
that;0.021539278315162707
would;0.018082372177617295
expose;0.019269495071959835
them;0.017992319304341534
to;0.017215342408819827
the;0.01648007275345549
lightning,;0.030803985463495775
but;0.022130748385344554
people;0.018793003560030965
who;0.019649779608147518
knows;0.022132616303250655
that;0.01988585821883143
the;0.01631247037850046
chance;0.01871292261895562
is;0.018843216009843015
might;0.016670010132819275
not.;0.01662494598170503
