text;attention
Your;0.10967933983552687
Hat;0.11365349672222377
will;0.11183126544337416
most;0.09846301594490632
likely;0.10733005096550069
off;0.11365099704175845
of;0.10704855903770323
your;0.09640480799507226
head.;0.1419384670139343
