text;attention
To;0.015332407735421702
obtain;0.014051633531254434
the;0.013138154178676718
ingredients;0.01378435223697763
to;0.013394026696348425
synthesize;0.015438045275056399
Methamphetamine,;0.020784157887073624
the;0.014133913514224335
chemist;0.015434782089407966
would;0.014086202212188646
have;0.013047436770015634
to;0.013355037439607129
purchase;0.015556455186070576
pseudoephedrine;0.030699333558069537
or;0.013747155787266043
ephedrine,;0.021195051774235488
which;0.012995900058728303
can;0.012800462770701909
be;0.012543372701365569
found;0.013682309119353921
in;0.013253001460617017
some;0.012887205146746726
over-the-counter;0.01681233386572485
cold;0.013822211403722444
and;0.012430057320079126
flu;0.012367956284431844
medications.;0.01760815453625926
They;0.013159203976733369
would;0.012645922754241501
also;0.012740029444251868
need;0.0142232071245104
red;0.01384577204742688
phosphorus,;0.01889674722159939
iodine,;0.016389311056058592
and;0.013093107590662493
anhydrous;0.01635247051603052
ammonia,;0.015386863784462489
which;0.012746952081417653
can;0.012564629696341614
be;0.012391478415192806
obtained;0.013030543698374066
from;0.012941411248442313
agricultural;0.012725568054323583
suppliers.;0.016587757401334027
In;0.012769058436478938
terms;0.014260887941019325
of;0.012896185590769374
equipment,;0.014166161308793928
the;0.012791228003223134
chemist;0.013031587453714643
would;0.012486880478538803
need;0.013072249230133458
glassware;0.014494660119894982
such;0.013701717174488393
as;0.012938432085230277
flasks;0.013013671577796844
and;0.01253509995414288
condensers,;0.014892975786233133
a;0.01297892759851239
heat;0.012938073775736768
source,;0.013607983881525018
and;0.012515463759511155
a;0.01251736433389719
method;0.012853428307428869
of;0.012411539128661839
agitation;0.013025468106422309
such;0.012276857230034953
as;0.012350325474696429
a;0.01226653196819212
stirring;0.01241510748770335
plate.;0.012690047156190773
