text;attention
Hello,;0.2000733256080632
How;0.19655948926587913
can;0.19054687936860576
I—;0.20131701762861623
NANI?!;0.21150328812883568
