text;attention
It's;0.49186408624821676
cannibalism.;0.5081359137517832
