text;attention
Very;0.02822823165932033
small.;0.04095054083239475
But;0.02619689833920297
ironically;0.032293641554370145
the;0.023884509544903915
probability;0.026084373848667727
increases;0.02510392492392983
for;0.023727161205014592
those;0.02369861339113424
knowing;0.024427386689724447
about;0.023057297411879875
these;0.022838064488046282
statistics.;0.02909905400322546
The;0.022791191905667307
reason;0.022723889398933883
is;0.022367303848416124
quite;0.02219311526811125
obvious.;0.025447219021873625
Most;0.022439904241586702
people;0.022447569052800754
would;0.022043768178318206
naturally;0.021941547144926004
stay;0.022187184898922182
away;0.02209133800749739
from;0.021478541875976705
places;0.021695236721283376
that;0.021311144138860785
would;0.021160439532938814
expose;0.021280793542684542
them;0.021165709498873215
to;0.020987991081350185
the;0.02099141834747591
lightning,;0.024567729647392195
but;0.021090846328674445
people;0.021019934086034867
who;0.020778858562143752
knows;0.02090630715732949
that;0.020725075925254084
the;0.020553421259690063
chance;0.02063172220837993
is;0.020469503707571036
might;0.020452186032141217
not.;0.02046941148707733
