text;attention
To;0.017634782090676142
add;0.013884476804648799
your;0.01488817252639182
forked;0.027049819418844243
repository;0.01598672303513084
as;0.013238768711062898
a;0.011454218293904337
remote,;0.023316750067692567
you;0.01311529181970684
can;0.013900033659725355
use;0.012578182828688922
the;0.011773196322177456
“git;0.01796503186190595
remote;0.015842210351282027
add’;0.02688732578346512
command.;0.02474846191564457
The;0.013088962374410896
syntax;0.014434941892365695
for;0.012738013828787323
this;0.012197889852925924
command;0.012151254938907296
is;0.014317258755615608
‘git;0.016271999582615444
remote;0.013841458151632194
add;0.015285765203961053
<name>;0.02557183885752456
<url>’.;0.05348866075493284
So,;0.01659390379753538
in;0.011932238602198154
your;0.012317284137850461
case,;0.01770266042788397
you;0.011522977595406396
would;0.012269719575067057
use;0.012442637503427747
“git;0.014629570570165297
remote;0.01193543372706284
add;0.013167150618852493
origin;0.01878401436328085
<url-of-your-forked-repo>’.;0.21309176169570163
This;0.011930683539008495
will;0.013397853972976333
add;0.013566076052310985
your;0.01213138163348675
forked;0.012413580047218611
repository;0.011723547000016177
as;0.011757809482485171
a;0.01104060798130252
remote;0.01185950535710059
to;0.011426547574119046
your;0.011552620906696473
local;0.011843041329564229
repository.;0.011315902824655518
