text;attention
Lua;0.015422098370727555
is;0.010487768097624814
a;0.008985206703229798
robust,;0.012152209932246647
lightweight,;0.012642696772528366
and;0.009061217919234314
embeddable;0.030235829174647864
scripting;0.011093453273311338
language;0.010596697207836368
that;0.00934168006448555
supports;0.00940176211242655
multiple;0.00905513260153202
programming;0.010048225789883663
methods,;0.01266370792518545
including;0.008862105064519106
procedural,;0.011029424093287034
object-oriented,;0.012969954919767216
functional,;0.009929791786997353
and;0.008569568715058038
data-driven;0.016417126612804128
programming.;0.013145110649049808
As;0.009236881063546821
the;0.008787361739181952
primary;0.00914641777733467
focus;0.009322193084039962
on;0.00872095442875442
Lua;0.010067602621410947
is;0.00853778902155142
for;0.008444571076645556
scripting,;0.010920441537856948
it;0.008897295611217755
is;0.008489063394791151
rarely;0.009347779932720296
used;0.008988717315569779
as;0.008639506158197774
a;0.00842711000524765
standalone;0.009995117919620987
programming;0.008717963049007979
language.;0.011400024813578654
-;0.00950251638662848
As;0.008826578683412757
a;0.008417265505768441
popular;0.008552374220559598
component;0.008926373144995869
in;0.00843358990192823
video;0.008925261222857521
game;0.008776237089197385
and;0.008531852572543687
game;0.008469406180511034
engine;0.008583124898728546
development.;0.010697258399843281
For;0.0086188096613938
example,;0.009242216438963984
Warframe,;0.010060821423476977
World;0.008429490277358445
of;0.008342593271628484
Warcraft,;0.009635123047734529
and;0.008294985005872947
CRYENGINE;0.010949882428663255
all;0.008365563876534256
use;0.008341775168078812
Lua.;0.010524321763147092
-;0.008761272399655736
As;0.008306522919555484
a;0.00819857966622369
programming;0.008315799816601023
language;0.008434854365423364
in;0.00824425076730045
many;0.008245496979395101
network;0.008477767785792633
programs,;0.008983479855379756
like;0.00834130724581052
CISCO;0.009143030452085886
Systems,;0.008710757867996057
Nmap,;0.008947677334196184
and;0.008130058119516809
ModSecurity.;0.009786837131408302
-;0.00830352069805496
As;0.008142135260698015
a;0.008109957654377279
programming;0.008163870335489721
language;0.008207701642429436
in;0.00813443868351235
industrial;0.008319465474543429
programs;0.00828091813147365
such;0.00835064905967227
as;0.008156398324348186
Adobe;0.008498032965540952
Lightroom;0.008505175142842264
and;0.008138123107436555
MySQL;0.00829985006885868
Workbench.;0.009386591788954603
-;0.008128977345377604
As;0.008052208801630965
a;0.008018754320485424
library;0.008147469279980273
that;0.00804447840583645
developers;0.008109323953345569
can;0.008000489238033679
integrate;0.008076593329209025
with;0.007997915468116805
their;0.007933374635663766
programs;0.008010259886715136
to;0.007950416221071965
enable;0.007936097532645778
scripting;0.007993954823305683
functionality.;0.00793018680752356
