text;attention
saying;0.2289289121776892
a;0.19953285772853094
spell;0.2104605131477415
in;0.1878329410198103
Latin;0.17324477592622797
