text;attention
Hello!;0.16553788679544099
How;0.1427062134225193
can;0.1404220686511743
I;0.1378963447464246
help;0.13827355779098785
you;0.13691503486140613
today?;0.1382488937320468
