text;attention
Hello!;0.34263358625139634
Can;0.18237965797787076
I;0.15987652576604178
help;0.1565752026350493
you?;0.15853502736964195
